con,hip1,hip2,hip3,angle1,angle2,angle3
Her,81833.0,85112.0,84606.0,1.4046868661558185,8.197489476818182,170.41016777662122
Her,77760.0,85112.0,81833.0,6.835996765042283,8.428702971052955,164.9264998673749
Her,79992.0,85112.0,81833.0,26.06541187265084,27.101087947035,127.32317166905467
Her,85112.0,81126.0,81833.0,17.34486847051458,38.93062956751731,123.95675806493658
Her,80816.0,85112.0,81833.0,25.40016820203325,65.39902771707915,90.47879878744256
Her,87933.0,81833.0,85112.0,13.188902689304625,17.119356511458427,150.0761379372302
Her,86974.0,81833.0,85112.0,20.141162913195647,26.22656989508383,134.1812923705152
Her,85693.0,81833.0,85112.0,27.828590038964485,39.09414857647881,113.81379017675242
Her,84379.0,81833.0,85112.0,31.82349388759193,52.62756970192367,96.44184463661158
Her,77760.0,84606.0,81833.0,5.659665168781818,8.157514874457869,166.33118673354744
Her,79992.0,84606.0,81833.0,23.19095656368337,28.491603244776368,128.72785853522262
Her,84606.0,81126.0,81833.0,18.956736450705524,35.876961504735604,125.36144493110572
Her,80816.0,84606.0,81833.0,22.26138507152722,69.75644641024876,89.07411192127596
Her,87933.0,81833.0,84606.0,9.486073980660713,15.714669645289828,155.10201371450464
Her,86974.0,81833.0,84606.0,15.16713162613584,24.82188302891538,140.45733552069893
Her,85693.0,81833.0,84606.0,22.004573612420288,37.689461710310965,120.91691967280865
Her,84379.0,81833.0,84606.0,26.232193044303184,51.2228828357562,103.2941077620144
Her,81833.0,77760.0,79992.0,37.60332819832013,57.098764070727526,85.75793994777176
Her,77760.0,81833.0,81126.0,19.5497579382002,40.96974180243792,119.70637258128625
Her,79992.0,81833.0,81126.0,2.8177831925380805,3.3664136041210164,173.83279105877216
Her,84379.0,81126.0,81833.0,0.6932046226147437,2.754438847335316,176.58432776684182
Her,80816.0,86974.0,81833.0,58.23832542146223,59.924671593259234,64.25222889235889
Her,81833.0,80816.0,85693.0,51.38465021096382,60.416808936869664,70.15785464405995
Her,81833.0,80816.0,84379.0,37.85122908551906,61.672829195864416,81.94895219102834
Her,81833.0,87933.0,86974.0,9.107213383625842,67.90447072727181,103.42091472908884
Her,81833.0,87933.0,85693.0,21.97479206502061,63.07086933805444,95.91675014453216
Her,81833.0,87933.0,84379.0,35.50821319046523,59.35819583492192,86.57245188793934
Her,81833.0,86974.0,85693.0,12.867578681395155,68.10565786625835,99.57105632936909
Her,81833.0,86974.0,84379.0,26.40099980683964,64.79951032526863,89.84541228830079
Her,81833.0,85693.0,84379.0,13.533421125444583,73.75198087293448,93.23098929855756
Her,86414.0,85112.0,87808.0,40.898064002270814,69.47903697183122,70.118519873759
Her,86414.0,84606.0,87808.0,48.03114637924018,64.11845980302023,68.43027331243786
Her,81126.0,87808.0,86414.0,33.951645036892295,47.01429661905873,100.01747149181683
Her,86414.0,88794.0,87808.0,0.971464089969354,1.024678034376811,178.02870559887555
Her,86414.0,87933.0,87808.0,7.475801692954723,8.67715786109234,164.02752044683675
Her,86974.0,86414.0,87808.0,15.446472051662278,16.21152103482324,148.7566603128325
Her,85693.0,86414.0,87808.0,19.913566248701358,26.880285311886198,133.93854157043583
Her,86414.0,84606.0,85112.0,7.133082376967324,73.2177214126324,99.746231010999
Her,77760.0,86414.0,85112.0,29.062531605456037,69.30323110558983,83.12003856303126
Her,79992.0,85112.0,86414.0,37.935727119918816,64.44765358704961,78.7225991101423
Her,81126.0,86414.0,85112.0,47.53222890331917,59.119407489545935,74.20387306357091
Her,88794.0,86414.0,85112.0,28.925947638343928,39.92659991230147,112.09474171029744
Her,87933.0,86414.0,85112.0,28.9712752912217,33.422262309316324,118.37512052868348
Her,86974.0,86414.0,85112.0,21.66677369254284,24.68654296744829,134.26996609539927
Her,85693.0,86414.0,85112.0,11.738307525987024,14.017778690384873,154.63746828916135
Her,77760.0,86414.0,84606.0,30.238863201714175,62.17014872862041,89.03493148941529
Her,79992.0,84606.0,86414.0,40.81018242888569,68.7008431190992,71.58951673317296
Her,81126.0,86414.0,84606.0,50.58589696609913,51.9863251125766,78.23570991317055
Her,88794.0,86414.0,84606.0,31.65734044068244,47.05968228927063,102.39663704546084
Her,87933.0,86414.0,84606.0,32.674103999864045,40.5553446862857,107.70553992162112
Her,86974.0,86414.0,84606.0,26.640804979601217,31.81962534441721,122.35021811542754
Her,85693.0,86414.0,84606.0,17.562323952530118,21.15086106735349,141.89063396331764
Her,86414.0,77760.0,79992.0,9.419368004551604,21.20023570022687,149.7590789403429
Her,86414.0,77760.0,81126.0,10.183823616044126,16.348770432299656,153.8307689478756
Her,86414.0,79992.0,81126.0,19.603191620596217,61.18335580004001,99.70435047037763
Her,86414.0,88794.0,87933.0,6.50433760298476,60.76608386040456,113.0339516356994
Her,86414.0,86974.0,88794.0,15.240056944853505,79.97793078664438,85.53787312762023
Her,86414.0,85693.0,88794.0,25.90882122191701,65.48337115024995,89.9777578021963
Her,86414.0,86974.0,87933.0,8.73571934186802,61.61297812335157,110.0646487077964
Her,86414.0,85693.0,87933.0,19.404483618931604,56.3498525795809,105.23104731858008
Her,86414.0,85693.0,86974.0,10.668764277063836,60.00415876441847,109.91359447199598
Her,87808.0,84606.0,85112.0,1.6882465613122846,9.099261609555851,169.22526798290224
Her,81126.0,87808.0,85112.0,13.58058386642675,23.104223254699768,143.68291003540224
Her,88794.0,85112.0,87808.0,29.9506256727219,42.61570473846642,107.91018572511352
Her,87933.0,85112.0,87808.0,37.64843315231388,48.89608355685281,93.90900057307904
Her,86974.0,85112.0,87808.0,37.11324574420443,64.7909291235685,78.63814043907377
Her,85693.0,87808.0,85112.0,31.651873774688266,63.82002169667714,85.15843131733098
Her,84379.0,87808.0,85112.0,24.851407212126468,53.31005833559821,102.530376857472
Her,81126.0,87808.0,84606.0,16.63425192920674,21.41597669337869,142.35416971619128
Her,88794.0,84606.0,87808.0,32.68201847506053,38.27817724244073,109.5984322864346
Her,87933.0,84606.0,87808.0,41.351261860956384,43.58708011860121,95.59724713440023
Her,86974.0,84606.0,87808.0,42.08727703126316,58.23175831240759,80.32638700039489
Her,85693.0,87808.0,84606.0,37.475890201231685,65.50826825799776,77.77217416029711
Her,84379.0,87808.0,84606.0,30.442708055414464,54.99830489691886,95.39498607109056
Her,81126.0,84379.0,87808.0,49.75677458662497,55.98169647711059,76.41428159029796
Her,87808.0,88794.0,87933.0,14.001185152033448,61.79076189478317,104.35679377460646
Her,87808.0,86974.0,88794.0,29.27204528603966,64.53145873498177,86.56255116199864
Her,87808.0,85693.0,88794.0,44.09016402843709,45.56980490154866,91.00243583657424
Her,84379.0,87808.0,88794.0,35.720244239744744,54.60012738951532,90.63460578715184
Her,87808.0,86974.0,87933.0,15.270860134005208,46.166506071689255,118.74180656888892
Her,87808.0,85693.0,87933.0,30.088978876402216,36.43628633087972,113.9082051796725
Her,84379.0,87808.0,87933.0,29.897550788220897,40.59894223748059,110.19553167654033
Her,87808.0,85693.0,86974.0,14.818118742397992,40.09059251571835,125.36006652365634
Her,87808.0,84379.0,86974.0,25.32808210347623,33.17051118858278,122.05391898266888
Her,87808.0,84379.0,85693.0,10.509963361078745,36.55608819883812,133.23244468658828
Her,77760.0,85112.0,84606.0,1.176331596253841,16.626192447925632,162.25265290208864
Her,79992.0,85112.0,84606.0,2.874455308965289,35.29857742392808,141.91856453175131
Her,81126.0,85112.0,84606.0,3.053668062775729,25.542357947405428,151.4534313258294
Her,80816.0,85112.0,84606.0,3.1387831305041654,57.20153824016065,119.83338581324888
Her,88794.0,84606.0,85112.0,2.7313928023370115,29.178915632809957,148.15902727872577
Her,87933.0,84606.0,85112.0,3.702828708640452,34.48781850897354,141.878648460337
Her,86974.0,84606.0,85112.0,4.974031287057317,49.13249670278708,125.98380289361168
Her,85693.0,84606.0,85112.0,5.824016426542724,68.6729125506821,105.61630069984402
Her,84379.0,84606.0,85112.0,5.591300843287214,86.29572446147834,88.24435515969935
Her,85112.0,77760.0,79992.0,18.67238497598119,50.26276730568433,111.82335182042245
Her,85112.0,77760.0,81126.0,8.916165499460583,12.71376117315648,158.6370021488042
Her,85112.0,79992.0,81126.0,9.756219476520569,23.24762868012053,147.2365793736981
Her,84379.0,81126.0,85112.0,31.130289264984093,36.17619072019853,113.78671310712544
Her,80816.0,85112.0,86974.0,32.838157219429014,68.78226465343643,80.06583450645486
Her,80816.0,85112.0,85693.0,35.01664073483655,48.4147624596736,97.9864446830243
Her,85112.0,80816.0,84379.0,31.042816919532523,36.27266099383125,113.77244607862006
Her,85112.0,88794.0,87933.0,6.280378818385179,31.84013622205893,142.00522692692346
Her,85112.0,88794.0,86974.0,22.17522438510246,56.611925489276864,101.64470447918625
Her,85112.0,88794.0,85693.0,42.54272657886492,61.05181016385278,77.2216786762365
Her,85112.0,84379.0,88794.0,59.91467211900558,60.57165145187118,60.68398011442987
Her,85112.0,87933.0,86974.0,15.894845566716096,81.09337341657498,83.27975181589424
Her,85112.0,85693.0,87933.0,36.26234776047831,68.08816010556762,76.25977202735845
Her,85112.0,84379.0,87933.0,53.63429330061915,54.74895800034761,72.54709852422614
Her,85112.0,85693.0,86974.0,20.367502193763343,71.74246629040469,88.24682077945387
Her,85112.0,84379.0,86974.0,37.73944773390363,58.02191840070898,84.94067323846436
Her,85112.0,84379.0,85693.0,17.371945540140548,61.40749541096542,101.5805709118994
Her,84606.0,77760.0,79992.0,20.334088370315737,51.43909890194249,108.94889651145591
Her,84606.0,77760.0,81126.0,10.799221576245046,13.890092769415144,155.5833340860234
Her,84606.0,79992.0,81126.0,9.534866794071595,20.37317337115424,150.29024743647764
Her,84379.0,81126.0,84606.0,25.53898842169585,33.122522657418,122.25084421271902
Her,80816.0,84606.0,86974.0,35.97694034993451,70.70088911044816,75.09180321939627
Her,80816.0,84606.0,85693.0,38.15542386534195,51.1604732625584,92.16242825648098
Her,84606.0,80816.0,84379.0,33.537661351764925,39.41144412433656,108.18114523533222
Her,84606.0,88794.0,87933.0,5.308902876159882,29.108743419720646,145.7080556355656
Her,84606.0,88794.0,86974.0,19.95358106996684,53.88053268693792,106.61873576624492
Her,84606.0,88794.0,85693.0,39.49399691785633,58.32041736151381,83.04569510278021
Her,84606.0,88794.0,84379.0,57.11680882864961,57.95258731209108,66.16295229515937
Her,84606.0,87933.0,86974.0,14.64467819380624,77.39054470793211,88.25378310295338
Her,84606.0,87933.0,85693.0,34.18509404169541,72.55694331871547,73.91217653211167
Her,84606.0,84379.0,87933.0,51.8079059524888,60.34025884363571,68.84426981558329
Her,84606.0,85693.0,86974.0,19.54041584788989,77.56648271694827,83.27278949239508
Her,84606.0,84379.0,86974.0,37.16322775868296,63.61321924399683,79.9666419514059
Her,84606.0,84379.0,85693.0,17.622811910793214,66.99879625425311,95.75655448535636
Her,77760.0,81126.0,79992.0,37.54900613252774,54.12641847749738,88.57572314030216
Her,85693.0,80170.0,80816.0,4.86583480783108,23.74190747596184,151.5780089758583
Her,84379.0,80170.0,80816.0,6.4355436285316845,23.385464055812715,150.32198871686322
Her,80170.0,85693.0,84379.0,0.3564434201361409,1.271708578911843,178.38451488193522
Her,80816.0,86974.0,85693.0,2.178483515408087,8.1809862730037,169.72891097342318
Her,80816.0,86974.0,84379.0,3.4345037743994187,4.874838732006159,171.7943644793342
Her,80816.0,85693.0,84379.0,1.256020258992846,3.594126228865761,175.17994148959954
Her,86974.0,88794.0,87933.0,18.364952663289923,24.7717892672099,136.90139965651258
Her,85693.0,88794.0,87933.0,9.133518570665943,29.211673941783864,141.7350010457292
Her,84379.0,88794.0,87933.0,5.822693451522524,28.843843892362223,145.44767454886113
Her,88794.0,85693.0,86974.0,4.439884674582746,5.479212385839779,170.1084747413419
Her,84379.0,88794.0,86974.0,2.5497330511696337,4.072054625162586,173.4146222823358
Her,88794.0,84379.0,85693.0,0.3678300494164516,0.8358439590939264,178.8022495881451
Her,85693.0,87933.0,86974.0,3.654306184847037,4.833601389234097,171.52657259531992
Her,84379.0,87933.0,86974.0,3.272960400363035,8.546274892356514,168.22042505434965
Her,87933.0,84379.0,85693.0,3.7126735031330647,6.658537410614659,169.66873101746998
Her,86974.0,84379.0,85693.0,3.306147540992724,3.3855770102589435,173.3230372022924
Oph,85755.0,81377.0,84012.0,14.35072772521257,14.376470752285757,151.65857617968177
Oph,84012.0,79882.0,81377.0,7.883187457783569,10.0783084348157,162.2318070392328
Oph,83000.0,86742.0,86032.0,42.20132157655662,51.80264235122276,86.69603369713187
Ara,85727.0,83081.0,82363.0,31.182695116533733,59.15441614854716,89.8182324633204
Ara,85792.0,82363.0,85727.0,29.019212684736537,73.90452684984209,77.57806424826292
Ara,88714.0,82363.0,85727.0,21.75936188670804,52.61584179312784,106.16096020323894
Ara,82363.0,85258.0,85727.0,54.39783760430698,57.96384211937024,67.86728084517574
Ara,82363.0,85267.0,85727.0,47.43521096233516,66.23571599029724,66.51918652127885
Ara,85792.0,85727.0,83081.0,35.56734451495763,46.39536913172768,98.4698662681928
Ara,88714.0,83081.0,85727.0,31.513982855645303,74.13445349500101,74.9782650867035
Ara,85727.0,83081.0,85258.0,36.68458572864139,55.3888053392355,88.09853172646474
Ara,85727.0,83081.0,85267.0,35.33649140474213,42.447810394838015,102.35530625780495
Ara,85727.0,88714.0,85792.0,28.582895954975683,66.9935793448245,84.95081077586856
Ara,85792.0,85727.0,85258.0,8.810433006469593,9.710783403091884,161.56162746481482
Ara,85792.0,85727.0,85267.0,7.335772849303495,11.058877726981429,161.68440101510714
Ara,88714.0,85727.0,85258.0,23.041517596044315,38.29367935806354,118.9948799893051
Ara,88714.0,85727.0,85267.0,18.545710302201268,39.64177368195909,122.0976442845316
Ara,85727.0,85258.0,85267.0,1.3480943238835974,6.9571289828027005,171.6994483949196
Ara,85792.0,82363.0,83081.0,6.548131830219165,15.913705613475194,157.62428241674408
Ara,88714.0,82363.0,83081.0,9.754620968936408,37.20239067018878,133.2888696435504
Ara,85258.0,82363.0,83081.0,30.134689607094565,35.42039485901299,114.54322148778355
Ara,85267.0,82363.0,83081.0,36.11959026750403,42.38302150098123,101.60222654338894
Ara,82363.0,88714.0,85792.0,21.28868505671355,45.23421745811592,113.97002346060567
Ara,82363.0,85792.0,85258.0,19.506689245537306,20.20877967827193,140.47453041580428
Ara,85792.0,82363.0,85267.0,21.68343983542992,26.4693158875064,132.07988299460172
Ara,88714.0,82363.0,85258.0,1.2821557093365528,1.7819958111775795,176.95872210867628
Ara,88714.0,82363.0,85267.0,3.213651584504132,5.180630830789217,171.66663972517975
Ara,82363.0,85258.0,85267.0,6.962626641968521,51.00671313649347,122.06483561486732
Ara,83081.0,88714.0,85792.0,24.335412773191045,35.47959648917945,120.51815529082614
Ara,85792.0,83081.0,85258.0,26.756911508493477,43.08106092895861,110.33984080870964
Ara,85792.0,83081.0,85267.0,28.23157166565042,56.02205587335288,95.96029272709752
Ara,88714.0,83081.0,85258.0,8.472465259602881,18.74564815576799,152.9065882842245
Ara,88714.0,83081.0,85267.0,12.96827255344189,31.68664310015996,135.5470494576717
Ara,83081.0,85258.0,85267.0,12.940994944395074,81.14140274358067,85.94524534737062
Ara,85258.0,88714.0,85792.0,42.56674747551558,43.95206174878159,93.76124378233354
Ara,85267.0,88714.0,85792.0,39.58675673057145,48.44786904262285,92.28658362517474
Ara,85792.0,85267.0,85258.0,1.4746601571600957,10.015047379755275,168.51875644767708
Ara,88714.0,85267.0,85258.0,4.495807293840209,49.60180411031311,125.9520089721764
Pav,100751.0,105858.0,102395.0,22.37613330869535,58.5198840226337,99.4681697275961
Pav,100751.0,105858.0,99240.0,44.19874254627836,57.34781824872703,79.11590714873734
Pav,93015.0,105858.0,100751.0,45.345590414640114,66.7307114031041,69.27677989970987
Pav,92609.0,105858.0,100751.0,41.85833010999474,49.93906896634066,89.48852299745987
Pav,100751.0,98495.0,105858.0,40.490103152812296,43.53683893881372,97.01890903436696
Pav,91792.0,100751.0,105858.0,38.47584174459614,60.18463616559302,82.89833615811358
Pav,100751.0,102395.0,99240.0,21.82260923758305,77.97774609326495,80.50409252333503
Pav,93015.0,100751.0,102395.0,41.996607010858014,46.90064659101503,92.01110605857912
Pav,92609.0,100751.0,102395.0,44.77711355437045,67.11238968876488,69.12856292719941
Pav,88866.0,100751.0,102395.0,32.73432975512642,65.0392901157876,83.62870138130009
Pav,90098.0,100751.0,102395.0,35.52188306366635,71.8895568194611,73.9074521362074
Pav,100751.0,98495.0,102395.0,18.113969844117463,23.051904394805653,139.2656778468721
Pav,91792.0,100751.0,102395.0,29.86759666404482,37.80850285689778,113.27109640269914
Pav,100751.0,93015.0,99240.0,25.07803735343194,34.85770580041497,120.58587267756327
Pav,100751.0,92609.0,99240.0,45.28978045118183,48.29874564974569,87.1878669434437
Pav,88866.0,100751.0,99240.0,31.115880118648278,43.216680878204734,106.71343435493706
Pav,90098.0,100751.0,99240.0,36.72743213330102,50.0669475818779,94.2565189785352
Pav,100751.0,98495.0,99240.0,3.708639393467624,5.284627797278398,171.09571321416394
Pav,100751.0,91792.0,99240.0,15.985893619315169,16.656255775538593,147.77885702177193
Pav,100751.0,93015.0,92609.0,20.21174309774997,61.28758061441573,99.07053972578096
Pav,100751.0,88866.0,93015.0,18.13864352477267,47.29552602063092,115.28194198034112
Pav,100751.0,90098.0,93015.0,24.98891022844617,64.55298259442804,91.33057811074772
Pav,100751.0,98495.0,93015.0,28.786676746897705,63.63635835353429,88.57996237387353
Pav,100751.0,91792.0,93015.0,9.09214373411677,31.605469356825072,139.6669993104296
Pav,100751.0,88866.0,92609.0,2.073099572978186,5.1642055407815,172.83643712136742
Pav,100751.0,90098.0,92609.0,4.777167130697354,17.887327529758153,157.48779947325954
Pav,100751.0,98495.0,92609.0,48.99841984464759,51.75978277381103,80.64046607149139
Pav,100751.0,91792.0,92609.0,29.30388683186731,42.90624282302888,108.7936755919625
Pav,100751.0,88866.0,90098.0,6.850266703673487,44.03716306471745,129.41655726231687
Pav,100751.0,88866.0,98495.0,46.92532027167044,60.75541235849374,74.20862919842553
Pav,100751.0,91792.0,88866.0,27.23078725888997,76.57867448176991,77.49791751936779
Pav,100751.0,98495.0,90098.0,53.775586975343714,63.5943880656133,64.50476673612836
Pav,100751.0,91792.0,90098.0,34.08105396256322,63.11765658295701,84.24010154203651
Pav,100751.0,91792.0,98495.0,19.694533012780656,63.569257010386345,97.60618886929736
Pav,105858.0,99240.0,102395.0,1.1720657739128058,1.388185374610274,177.4459158208531
Pav,93015.0,105858.0,102395.0,3.3489834037830244,8.210827380472958,168.52072421382198
Pav,92609.0,105858.0,102395.0,2.9187834443772416,8.580815056295627,168.59673265479233
Pav,98495.0,105858.0,102395.0,20.48493454400837,38.49902501173408,121.26615242553036
Pav,91792.0,105858.0,102395.0,8.608245080551555,24.37845213548054,147.26073386970418
Pav,105858.0,93015.0,99240.0,9.382893154378785,10.487884614227193,160.29822017369588
Pav,92609.0,105858.0,99240.0,6.440415539752749,7.408749282388864,166.30377409217803
Pav,105858.0,98495.0,99240.0,39.67109078564039,48.821466736088674,91.97980606543122
Pav,91792.0,105858.0,99240.0,21.819585969058696,25.550517909387395,133.10523582948838
Pav,105858.0,92609.0,93015.0,16.79164243676351,57.21220961578634,106.6331710290558
Pav,105858.0,93015.0,98495.0,30.28819763126307,43.2343719592337,107.17319729234794
Pav,105858.0,91792.0,93015.0,16.1676247550095,70.08131110142158,94.32140889578938
Pav,92609.0,105858.0,98495.0,38.78213596149673,47.07984006802645,95.29662171262468
Pav,105858.0,92609.0,91792.0,32.95926719177341,66.93534548196826,81.38208456762462
Pav,105858.0,91792.0,98495.0,14.120572876253268,25.093415265789783,141.14302780811147
Pav,93015.0,102395.0,99240.0,7.138901210445012,14.033359965315393,158.91003479909674
Pav,92609.0,102395.0,99240.0,3.521632095375945,8.849183166068528,167.69195946677573
Pav,88866.0,102395.0,99240.0,1.618449636479936,5.650955288045186,172.78247312171442
Pav,86929.0,102395.0,99240.0,3.096179657791982,12.429074529747147,164.60062045552857
Pav,90098.0,102395.0,99240.0,1.2055490696369786,4.070293957059378,174.7606115018648
Pav,98495.0,102395.0,99240.0,28.33653219208042,61.2879317536081,90.591620690833
Pav,91792.0,102395.0,99240.0,13.211340888507136,35.29335030943606,131.71705045489009
Pav,102395.0,92609.0,93015.0,22.88254313137976,54.29342617141081,103.2841876252738
Pav,102395.0,88866.0,93015.0,8.382404677279293,14.561196265505131,157.2785489911983
Pav,102395.0,86929.0,93015.0,1.6042854355717957,2.2281525651069662,176.21486404140575
Pav,102395.0,90098.0,93015.0,18.103653922371794,29.031099530761452,133.32718512160574
Pav,93015.0,102395.0,98495.0,46.58335536301569,47.2545717882929,86.68826274833972
Pav,102395.0,91792.0,93015.0,21.259990344120013,61.47306602087048,97.67039229957126
Pav,102395.0,88866.0,92609.0,14.50013845410069,37.89853529590741,128.05932356699975
Pav,102395.0,86929.0,92609.0,21.278257695809074,36.15230894012146,123.30581214614668
Pav,102395.0,90098.0,92609.0,4.778889209009108,17.634555533913215,157.73508697236318
Pav,92609.0,102395.0,98495.0,35.86335251712123,70.13711491967285,74.8116871686165
Pav,102395.0,92609.0,91792.0,44.14253347550021,64.01656203759242,72.77383948707347
Pav,102395.0,86929.0,88866.0,6.77811924170862,45.28103374597924,128.24846854744447
Pav,102395.0,88866.0,90098.0,9.72124924509252,76.77149281984448,93.89467419864994
Pav,88866.0,102395.0,98495.0,28.021082603367432,55.636976465572296,97.26053359323082
Pav,102395.0,88866.0,91792.0,29.64239502139954,44.76358776424163,106.44627114581422
Pav,102395.0,86929.0,90098.0,16.499368486801302,57.92413990092939,106.29896425027334
Pav,86929.0,102395.0,98495.0,24.04652042061293,48.85885722386374,108.02377680640984
Pav,102395.0,86929.0,91792.0,22.86427577969105,33.044358745356824,124.83317823616878
Pav,90098.0,102395.0,98495.0,28.982883672462016,65.35822571066467,86.64629246041872
Pav,102395.0,90098.0,91792.0,39.36364426649188,48.71821847837009,92.98525324700174
Pav,102395.0,91792.0,98495.0,25.99458144417313,33.701660346341775,120.6580932641026
Pav,99240.0,92609.0,93015.0,33.39800573411953,50.77179407603576,96.14528641483076
Pav,99240.0,88866.0,93015.0,13.872438322626689,16.179645901982504,150.13964778075552
Pav,86929.0,99240.0,93015.0,5.3243322228966985,5.690585656432819,169.07596283096356
Pav,99240.0,90098.0,93015.0,26.329353699028747,27.82555046112713,126.18828391116205
Pav,93015.0,98495.0,99240.0,53.72225657345893,58.35173055626013,68.31841410826625
Pav,99240.0,91792.0,93015.0,27.19298434420856,48.26172513236341,104.80929351001492
Pav,99240.0,88866.0,92609.0,19.525567411493544,36.28008565942881,124.53769147162484
Pav,99240.0,86929.0,92609.0,27.707420077689317,33.056129282330296,119.78418005077144
Pav,99240.0,90098.0,92609.0,7.068652035093243,18.840104603548404,154.2134548769864
Pav,92609.0,98495.0,99240.0,32.34172042174613,46.47515497653663,101.71641984238596
Pav,91792.0,92609.0,99240.0,59.562498598566336,60.49492994221732,60.59099007832909
Pav,99240.0,86929.0,88866.0,8.181852666196608,42.18485408818859,129.86691818392205
Pav,99240.0,88866.0,90098.0,12.456915376402096,75.1530431833653,92.68912512901656
Pav,88866.0,98495.0,99240.0,29.639532239845853,68.9240014011512,82.19085243089283
Pav,99240.0,88866.0,91792.0,41.06542266683591,46.38203740071994,93.23493025730762
Pav,99240.0,86929.0,90098.0,20.63876804259824,54.82796024313791,105.09341518063898
Pav,86929.0,99240.0,98495.0,27.14270007840425,74.00899976469702,79.68724461433004
Pav,99240.0,86929.0,91792.0,32.883570000640226,36.14053840314816,111.62183734766155
Pav,90098.0,98495.0,99240.0,27.777334602827658,58.30976026833891,94.64776780729498
Pav,90098.0,99240.0,91792.0,47.51266940873589,53.52233804323789,79.77391235849446
Pav,99240.0,91792.0,98495.0,41.125429764057,46.91300123484874,92.32156107202287
Pav,88866.0,93015.0,92609.0,52.45973156141097,53.99436136592562,73.7658973955893
Pav,86929.0,92609.0,93015.0,38.38046150522476,69.0123859747364,72.93067641613656
Pav,93015.0,90098.0,92609.0,30.042997496333204,46.66565506467219,103.44166080095522
Pav,98495.0,92609.0,93015.0,11.876575579723408,18.430073654289867,149.8675429882891
Pav,92609.0,91792.0,93015.0,9.723135866177948,11.300773466198772,159.04542007516216
Pav,93015.0,86929.0,88866.0,18.936315050211604,47.50918631108172,113.6872722819404
Pav,93015.0,90098.0,88866.0,23.951363869593745,64.86357466788911,91.33268908534916
Pav,98495.0,88866.0,93015.0,10.57227084489172,13.459886337862912,156.13809564578457
Pav,88866.0,91792.0,93015.0,30.202391498736457,44.97320512494395,105.05105870923144
Pav,93015.0,86929.0,90098.0,42.88767891980496,60.152292466032485,77.26786471951215
Pav,98495.0,86929.0,93015.0,21.33551405807047,21.81836785550952,137.2017805955731
Pav,86929.0,91792.0,93015.0,30.816206180252653,63.36011221529861,86.11474365901928
Pav,98495.0,90098.0,93015.0,0.0419702881459732,0.0482158584770093,179.91054048435691
Pav,90098.0,91792.0,93015.0,19.68711894760825,31.512187226130564,129.0024225788247
Pav,98495.0,93015.0,91792.0,33.96983051576237,51.08703693655539,95.17472636721271
Pav,92609.0,86929.0,88866.0,4.753511420861256,9.128724805868298,166.1470038433376
Pav,92609.0,88866.0,90098.0,29.67576340536655,38.87295752393766,111.52922973256004
Pav,98495.0,88866.0,92609.0,22.4488464246147,65.91961789927436,92.195971049879
Pav,91792.0,92609.0,88866.0,33.67243165874091,64.04276152940787,82.66212306014855
Pav,86929.0,92609.0,90098.0,21.771830960809705,34.42927482622144,123.93351978418166
Pav,98495.0,86929.0,92609.0,33.21208963779356,60.198829360734464,87.44245962902566
Pav,91792.0,92609.0,86929.0,52.05933874909519,59.28925010855448,69.19666768547823
Pav,98495.0,90098.0,92609.0,11.834605291802871,46.61743920637396,121.87173445524397
Pav,91792.0,90098.0,92609.0,20.21141375992877,66.35277401228136,93.7185249347735
Pav,92609.0,98495.0,91792.0,28.15320952047129,45.84640609548673,106.47549983341467
Pav,90098.0,86929.0,88866.0,12.404290051623224,12.643106154953516,154.98003863270924
Pav,98495.0,86929.0,88866.0,10.763243213179136,69.32755416659109,100.22738594407788
Pav,91792.0,86929.0,88866.0,18.38690709035481,78.32539249133345,83.48488078320409
Pav,98495.0,90098.0,88866.0,10.614241132812444,64.91179052618838,104.79257542321082
Pav,91792.0,90098.0,88866.0,13.461017898813092,45.1764557202802,121.53508058408578
Pav,88866.0,98495.0,91792.0,16.742505160874366,23.39755967087209,140.1479314921552
Pav,98495.0,90098.0,86929.0,21.37748434599173,77.31608057781202,81.97066032154153
Pav,91792.0,90098.0,86929.0,31.84792498916778,57.58074577190389,90.96849864628471
Pav,86929.0,98495.0,91792.0,8.99783832474414,12.634316457694156,158.5348385825083
Pav,90098.0,98495.0,91792.0,19.735334805908177,34.01180080368449,126.6869135933429
Sgr,98412.0,95294.0,98032.0,26.20278580341124,26.768431831748494,127.3308234600629
Sgr,98688.0,95294.0,98032.0,16.52627893922953,38.04621043271375,126.08890942393955
Sgr,93864.0,95294.0,98032.0,21.96488382637048,78.19338435456741,80.81938301890806
Sgr,98032.0,95294.0,95347.0,38.800777586192496,64.3484451000252,77.06554420434561
Sgr,92855.0,98032.0,95294.0,19.458240492185457,76.33254502052932,85.31640062377255
Sgr,93506.0,98032.0,95294.0,24.12125739168967,73.69420578446619,83.06316460058888
Sgr,90185.0,98032.0,95294.0,17.526490710631943,44.70617943870783,118.54411499334466
Sgr,89642.0,98032.0,95294.0,15.38826693637146,36.51663985853167,128.75671587608423
Sgr,95294.0,98688.0,98412.0,11.277778600964234,17.614754320697163,151.48471582969148
Sgr,93864.0,95294.0,98412.0,42.95271708336994,51.42495252281867,87.02750379781286
Sgr,98412.0,95294.0,95347.0,16.81777540419304,37.58001326827769,125.86525713429248
